Date,Tin_measured,Tin_estimated,residual_c,cumulative_gap_c_h
2021-05-02 00:00:00+00:00,26.319711146371574,28.56998133871011,-2.250270192338539,-4876.668701715346
2021-05-03 00:00:00+00:00,26.033251831525522,28.5791027372188,-2.545850905693277,-4937.769123451984
2021-05-04 00:00:00+00:00,26.27044979386477,28.587841998125597,-2.31739220426083,-4993.386536354244
2021-05-05 00:00:00+00:00,26.717185304946057,28.595975068868555,-1.8787897639224969,-5038.477490688382
2021-05-06 00:00:00+00:00,27.17682746168326,28.603771465580753,-1.426944003897493,-5072.724146781922
2021-05-07 00:00:00+00:00,27.62135991491878,28.611873217509906,-0.9905133025911281,-5096.496466044112
2021-05-08 00:00:00+00:00,27.896206047915985,28.620736262819978,-0.7245302149039956,-5113.885191201808
2021-05-09 00:00:00+00:00,27.761943857931527,28.629901012170055,-0.8679571542385282,-5134.716162903534
2021-05-10 00:00:00+00:00,27.87816696387388,28.639273341424598,-0.7611063775507172,-5152.982715964749
2021-05-11 00:00:00+00:00,27.082139833438493,28.648946546059136,-1.5668067126206424,-5190.5860770676445
2021-05-12 00:00:00+00:00,27.603199992762985,28.658138847603468,-1.054938854840479,-5215.9046095838185
2021-05-13 00:00:00+00:00,27.912157810996863,28.667151435345477,-0.7549936243486153,-5234.024456568185
2021-05-14 00:00:00+00:00,27.83253032427277,28.676690397304437,-0.844160073031663,-5254.284298320945
2021-05-15 00:00:00+00:00,28.438845721935493,28.686246912679536,-0.24740119074404662,-5260.221926898801
2021-05-16 00:00:00+00:00,28.81545188078157,28.69611811704553,0.11933376373604239,-5257.357916569135
2021-05-17 00:00:00+00:00,28.927235130474156,28.706687842970453,0.22054728750369904,-5252.064781669044
2021-05-18 00:00:00+00:00,29.05795734395724,28.7171906406914,0.3407667032658452,-5243.886380790664
2021-05-19 00:00:00+00:00,28.925209966011423,28.72823448141752,0.19697548459390216,-5239.158969160409
2021-05-20 00:00:00+00:00,28.850967440147198,28.739659089082227,0.11130835106496868,-5236.487568734848
2021-05-21 00:00:00+00:00,29.239819145480066,28.749971249030967,0.48984789644909704,-5224.73121922007
2021-05-22 00:00:00+00:00,29.23985676652053,28.76063198527642,0.47922478124410484,-5213.22982447021
2021-05-23 00:00:00+00:00,28.69323242863173,28.771965532385053,-0.07873310375332195,-5215.119418960289
2021-05-24 00:00:00+00:00,28.37292169438935,28.781392385533522,-0.4084706911441726,-5224.922715547749
2021-05-25 00:00:00+00:00,28.50459201454181,28.790775526783023,-0.2861835122412157,-5231.79111984154
2021-05-26 00:00:00+00:00,28.347426184455113,28.801073949156685,-0.45364776470156826,-5242.678666194376
2021-05-27 00:00:00+00:00,28.266021103842615,28.811502489309785,-0.545481385467174,-5255.770219445587
2021-05-28 00:00:00+00:00,28.241364465092705,28.821725105435885,-0.5803606403431738,-5269.698874813821
2021-05-29 00:00:00+00:00,28.535184474729675,28.831261893368595,-0.2960774186389221,-5276.8047328611565
2021-05-30 00:00:00+00:00,28.710889004121583,28.84049419129941,-0.1296051871778278,-5279.915257353424
2021-05-31 00:00:00+00:00,28.64678058116698,28.850314417689408,-0.20353383652242707,-5284.8000694299635
2021-06-01 00:00:00+00:00,28.51854000433836,28.860651539860573,-0.3421115355222167,-5293.0107462824935
2021-06-02 00:00:00+00:00,28.57985915988289,28.870556329764796,-0.290697169881905,-5299.9874783596615
2021-06-03 00:00:00+00:00,28.740547134611518,28.88096256194609,-0.14041542733456977,-5303.35744861569
2021-06-04 00:00:00+00:00,28.851335963627506,28.891832947091604,-0.040496983464101945,-5304.32937621883
2021-06-05 00:00:00+00:00,28.764422470196834,28.902542974163612,-0.13812050396678024,-5307.644268314032
2021-06-06 00:00:00+00:00,28.667374597612696,28.91255151990417,-0.24517692229147103,-5313.528514449028
2021-06-07 00:00:00+00:00,29.1991227782863,28.922547657873693,0.2765751204126062,-5306.890711559124
2021-06-08 00:00:00+00:00,29.41613032957635,28.932967308556588,0.4831630210197659,-5295.29479905465
2021-06-09 00:00:00+00:00,29.631639306719805,28.943598832982886,0.6880404737369213,-5278.781827684964
2021-06-10 00:00:00+00:00,29.736389090148776,28.95575500044781,0.7806340897009686,-5260.046609532141
2021-06-11 00:00:00+00:00,29.675894229669254,28.967189155933394,0.7087050737358586,-5243.0376877624785
2021-06-12 00:00:00+00:00,29.82690959181949,28.97802213047176,0.8488874613477303,-5222.664388690133
2021-06-13 00:00:00+00:00,30.11881033734249,28.9889059647895,1.1299043725529894,-5195.546683748861
2021-06-14 00:00:00+00:00,30.347282455538494,29.000101341938308,1.3471811136001868,-5163.214337022455
2021-06-15 00:00:00+00:00,30.414309189649927,29.01160247862973,1.4027067110201938,-5129.5493759579695
2021-06-16 00:00:00+00:00,30.491185289118977,29.023239815597947,1.4679454735210296,-5094.318684593464
2021-06-17 00:00:00+00:00,30.544977140492247,29.036543693039647,1.5084334474525989,-5058.1162818546045
2021-06-18 00:00:00+00:00,30.504778602149994,29.050181836642707,1.4545967655072858,-5023.2059594824295
2021-06-19 00:00:00+00:00,30.541299013165006,29.061576061684168,1.479722951480836,-4987.69260864689
2021-06-20 00:00:00+00:00,30.247741993443142,29.072439148533466,1.1753028449096756,-4959.485340369059
2021-06-21 00:00:00+00:00,30.23682026966155,29.08320168982279,1.1536185798387566,-4931.798494452928
2021-06-22 00:00:00+00:00,30.056368178181305,29.094120332643737,0.9622478455375689,-4908.704546160026
2021-06-23 00:00:00+00:00,30.25452014069525,29.104921114432738,1.149599026262509,-4881.1141695297265
2021-06-24 00:00:00+00:00,30.125429717002635,29.119389674009664,1.0060400429929712,-4856.969208497895
2021-06-25 00:00:00+00:00,30.086147510165805,29.136439315892346,0.9497081942734554,-4834.1762118353345
2021-06-26 00:00:00+00:00,30.18659202357087,29.151545876114607,1.0350461474562618,-4809.335104296381
2021-06-27 00:00:00+00:00,30.493703741038985,29.16293567381801,1.3307680672209778,-4777.396670683079
2021-06-28 00:00:00+00:00,30.622192457800384,29.17894032184371,1.4432521359566746,-4742.758619420116
2021-06-29 00:00:00+00:00,30.806136665050975,29.196511962847648,1.6096247022033285,-4704.127626567236
2021-06-30 00:00:00+00:00,30.780138507793108,29.21016708656668,1.5699714212264269,-4666.4483124578
2021-07-01 00:00:00+00:00,30.756102124456635,29.22546776017532,1.530634364281316,-4629.7130877150485
2021-07-02 00:00:00+00:00,30.827871591868632,29.244829168268485,1.5830424236001452,-4591.720069548645
2021-07-03 00:00:00+00:00,31.0362191482772,29.264323659448976,1.771895488828225,-4549.194577816767
2021-07-04 00:00:00+00:00,31.100236746572524,29.281458584111906,1.818778162460618,-4505.543901917713
2021-07-05 00:00:00+00:00,31.421528227688643,29.31096773112178,2.1105604965668614,-4454.890450000109
2021-07-06 00:00:00+00:00,31.364375228122555,29.358351655910482,2.006023572212069,-4406.745884267019
2021-07-07 00:00:00+00:00,31.560459797436632,29.416322179655126,2.1441376177815026,-4355.286581440265
2021-07-08 00:00:00+00:00,31.492657138133094,29.47816256658074,2.0144945715523512,-4306.938711723007
2021-07-09 00:00:00+00:00,31.293911689495705,29.53237688402385,1.7615348054718565,-4264.661876391681
2021-07-10 00:00:00+00:00,31.125566890130816,29.571300325198706,1.5542665649321148,-4227.359478833311
2021-07-11 00:00:00+00:00,31.401085057109757,29.605471736495478,1.7956133206142777,-4184.26475913857
2021-07-12 00:00:00+00:00,31.245392737956866,29.669436075628724,1.5759566623281411,-4146.441799242696
2021-07-13 00:00:00+00:00,31.426073866996216,29.773710504684193,1.6523633623120244,-4106.785078547207
2021-07-14 00:00:00+00:00,31.32559921397787,29.82892561400806,1.4966735999698078,-4070.8649121479316
2021-07-15 00:00:00+00:00,31.069901602968766,29.867607264892715,1.2022943380760491,-4042.0098480341067
2021-07-16 00:00:00+00:00,31.286832007324872,29.903404448742094,1.3834275585827776,-4008.8075866281206
2021-07-17 00:00:00+00:00,31.847517463139685,29.937560973907896,1.9099564892317933,-3962.9686308865575
2021-07-18 00:00:00+00:00,32.07138899672575,29.971921718273887,2.0994672784518698,-3912.5814162037127
2021-07-19 00:00:00+00:00,31.831472092451502,30.037688337055233,1.7937837553962668,-3869.530606074202
2021-07-20 00:00:00+00:00,32.03550005174199,30.118958122525523,1.9165419292164714,-3823.5335997730062
2021-07-21 00:00:00+00:00,32.08050251989906,30.188014082169406,1.892488437729656,-3778.113877267495
2021-07-22 00:00:00+00:00,31.49142149855453,30.256172678080205,1.2352488204743257,-3748.4679055761117
2021-07-23 00:00:00+00:00,31.710617733083556,30.307528453404842,1.4030892796787144,-3714.793762863823
2021-07-24 00:00:00+00:00,32.183786053607086,30.349330128337556,1.8344559252695287,-3670.766820657353
2021-07-25 00:00:00+00:00,32.149644056823796,30.390305053136668,1.7593390036871306,-3628.5426845688617
2021-07-26 00:00:00+00:00,31.921591794982394,30.435238345040002,1.4863534499423927,-3592.8702017702444
2021-07-27 00:00:00+00:00,31.90160295086984,30.47556934665944,1.4260336042103994,-3558.6453952691945
2021-07-28 00:00:00+00:00,31.904907633587047,30.520067906077497,1.3848397275095519,-3525.409241808965
2021-07-29 00:00:00+00:00,31.931344576664603,30.56966578768056,1.361678788984045,-3492.728950873349
2021-07-30 00:00:00+00:00,32.34991180149189,30.626032852587485,1.723878948904412,-3451.355856099642
2021-07-31 00:00:00+00:00,32.57601349209093,30.676324230605527,1.8996892614854037,-3405.7633138239917
2021-08-01 00:00:00+00:00,32.480505401047715,30.71845559129675,1.7620498097509625,-3363.4741183899687
2021-08-02 00:00:00+00:00,32.58062653495365,30.756142606675713,1.824483928277937,-3319.6865041112983
2021-08-03 00:00:00+00:00,32.56385360488944,30.793218916100496,1.7706346887889417,-3277.191271580364
2021-08-04 00:00:00+00:00,32.63489387046136,30.829876426452838,1.8050174440085271,-3233.8708529241603
2021-08-05 00:00:00+00:00,32.98697413526686,30.873830497867278,2.1131436373995824,-3183.155405626571
2021-08-06 00:00:00+00:00,33.12810973805192,30.92207840655008,2.206031331501842,-3130.2106536705273
2021-08-07 00:00:00+00:00,33.18864355174181,30.971428206812803,2.2172153449290066,-3076.9974853922313
2021-08-08 00:00:00+00:00,33.30554759253831,31.01876755743729,2.2867800351010152,-3022.114764549806
2021-08-09 00:00:00+00:00,33.24916437111141,31.06905867907102,2.1801056920403967,-2969.7922279408363
